dataset,seed,stream,task,epoch,a_min,a_max,a_mean,b_norm,clip_fraction,residual_mean,residual_max,current_class_counts,old_trace,e_mean
ISIC,1993,R,2,7,0.5,0.6475209092351077,0.5000960422586166,1.1741590355183837,0.9993489583333334,9.214108901299192e-05,0.0018642072569297172,"{""2"": 1306, ""3"": 27}",2.0315792047047596,9.214108901299192e-05
ISIC,1993,R,2,8,0.5,0.6900199654343431,0.5001237109149963,1.1714652056746668,0.9993489583333334,9.283190289188098e-05,0.001685186690207441,"{""2"": 1306, ""3"": 27}",2.0299008333329547,9.283190289188098e-05
ISIC,1993,R,2,9,0.5,0.6962620686121221,0.5001277747842526,1.1711918054780863,0.9993489583333334,9.319757510863329e-05,0.0017277166259878332,"{""2"": 1306, ""3"": 27}",2.028215359802879,9.319757510863329e-05
ISIC,1993,R,2,10,0.5,0.6960071110911836,0.5001276087962833,1.1712095921119934,0.9993489583333334,9.327078137719842e-05,0.0017289434972368825,"{""2"": 1306, ""3"": 27}",2.0276120019063835,9.327078137719841e-05
ISIC,1993,R,3,1,0.5,1.4216245888460133,0.8390512074781381,0.37806097799169,0.005859375,1.0362481623901309e-05,0.0005814805249911658,"{""4"": 256, ""5"": 44}",3.9417253190707613,4.4212479961592615e-05
ISIC,1993,R,3,2,0.5,1.5584394293553117,0.6505594648595189,0.6070126609851917,0.244140625,1.748534873256462e-05,0.0007185258555377763,"{""4"": 256, ""5"": 44}",3.896590443070318,3.9064188620923944e-05
ISIC,1993,R,3,3,0.5,1.4246748764403192,0.5645006899904083,0.7318102706698631,0.6569010416666666,1.9443439271728482e-05,0.0008245671734722755,"{""4"": 256, ""5"": 44}",3.8989493152300563,3.4926500278640526e-05
ISIC,1993,R,3,4,0.5,1.297870825632369,0.535499492495203,0.7909395409088387,0.7890625,1.9837210034975862e-05,0.0010012173230889922,"{""4"": 256, ""5"": 44}",3.911247092442782,3.344275449321596e-05
ISIC,1993,R,3,5,0.5,1.2643513582457846,0.5226472264805809,0.8384721351039519,0.8561197916666666,2.0249192498793827e-05,0.0010074768564591293,"{""4"": 256, ""5"": 44}",3.9253600153086348,3.308143133741301e-05
ISIC,1993,R,3,6,0.5,1.3857662233154706,0.5194287328108985,0.8635779797553701,0.8743489583333334,2.1030176291326393e-05,0.0010907169707074832,"{""4"": 256, ""5"": 44}",3.928270996517336,3.369437086955889e-05
ISIC,1993,R,3,7,0.5,1.4304776650571607,0.5181186495990374,0.8848293443666351,0.8821614583333334,2.1224608013943177e-05,0.0010175076658405337,"{""4"": 256, ""5"": 44}",3.933347673135264,3.3824883146521415e-05
ISIC,1993,R,3,8,0.5,1.223211337435327,0.514292102408818,0.8939300068602279,0.888671875,2.0729116560528916e-05,0.000939333067219912,"{""4"": 256, ""5"": 44}",3.9391095704091446,3.307145052454492e-05
ISIC,1993,R,3,9,0.5,1.162023209544191,0.5133271267211622,0.898642307949878,0.8951822916666666,2.1058484821034976e-05,0.0009086208288431486,"{""4"": 256, ""5"": 44}",3.93849664749039,3.333816060743938e-05
ISIC,1993,R,3,10,0.5,1.159244660391487,0.5132790824366538,0.9010142610095022,0.8984375,2.1327679214484387e-05,0.0008890986151870883,"{""4"": 256, ""5"": 44}",3.937643334358677,3.360411078016707e-05
ISIC,1993,R,4,1,0.5,1.7952064944486488,0.7975003448369872,0.6234900752064401,0.17903645833333334,2.8786620744008324e-05,0.0006353247568583537,"{""6"": 2835, ""7"": 3263}",5.746219640725878,4.428327420438538e-05
ISIC,1993,R,4,2,0.5,1.37276439179055,0.554690104700352,0.8890886848239395,0.7317708333333334,2.2161246522859164e-05,0.0009962989877873097,"{""6"": 2835, ""7"": 3263}",5.851574670386968,2.8977223331458938e-05
ISIC,1993,R,4,3,0.5,1.7126240409755231,0.5488914268089551,1.0260865555400343,0.7845052083333334,3.414026990573445e-05,0.0009890953903305074,"{""6"": 2835, ""7"": 3263}",5.713399213774222,4.0980665431675586e-05
ISIC,1993,R,4,4,0.5,1.4757232531810667,0.552625271720337,1.1590108017894878,0.7708333333333334,3.1289277585465395e-05,0.0007641734380073132,"{""6"": 2835, ""7"": 3263}",5.711439100943808,3.8095506198338055e-05
ISIC,1993,R,4,5,0.5,2.0,0.5166156336333655,1.2668663324169556,0.9095052083333334,2.8790119027519436e-05,0.0007537700072689635,"{""6"": 2835, ""7"": 3263}",5.748115999073732,3.508782762928105e-05
ISIC,1993,R,4,6,0.5,2.0,0.5503985690417968,1.20402486397297,0.80859375,9.382173669146791e-05,0.005091130087496017,"{""6"": 2835, ""7"": 3263}",5.129524120670202,0.00010247053179083365
ISIC,1993,R,4,7,0.5,1.7445063235416065,0.5238225222681027,1.0504716207005211,0.8743489583333334,3.9685360798981746e-05,0.0022470956375264715,"{""6"": 2835, ""7"": 3263}",5.713108351618814,4.58915873386311e-05
ISIC,1993,R,4,8,0.5,2.0,0.5386061228942621,0.9090871943039298,0.822265625,4.172557444663958e-05,0.001164785496836547,"{""6"": 2835, ""7"": 3263}",5.706078200839892,4.8448178157462715e-05
ISIC,1993,R,4,9,0.5,2.0,0.542033332011617,0.8961044988791569,0.8313802083333334,3.960368091074803e-05,0.0015222859307341815,"{""6"": 2835, ""7"": 3263}",5.732366740822938,4.6121380422988915e-05
ISIC,1993,R,4,10,0.5,1.9621083390231657,0.538093777968286,0.9031996720770317,0.8385416666666666,3.693373819251913e-05,0.001386673569951206,"{""6"": 2835, ""7"": 3263}",5.7574646716066,4.334606549861429e-05
ISIC,1994,U,2,1,0.720772286537348,1.1319436106583531,0.952656298742447,0.1641811246774196,0.0,2.192373692466608e-05,0.0007130075539974631,"{""2"": 458, ""3"": 256}",1.9291553317313153,2.1923736924666075e-05
ISIC,1994,U,2,2,0.6165510406713206,1.1694062498786233,0.927605642396529,0.2058916627873799,0.0,3.286439391699849e-05,0.0007120032797486452,"{""2"": 458, ""3"": 256}",1.897597818772862,3.286439391699849e-05
ISIC,1994,U,2,3,0.6227803278884849,1.1468096079399108,0.921296523181757,0.21301087619326137,0.0,3.464677775016036e-05,0.0007391811620739085,"{""2"": 458, ""3"": 256}",1.8909811152751752,3.464677775016036e-05
ISIC,1994,U,2,4,0.6046331326222402,1.098084520496154,0.9083716621871992,0.22619076684752998,0.0,3.6759964334671596e-05,0.0011434695078249815,"{""2"": 458, ""3"": 256}",1.8830035010102284,3.6759964334671596e-05
ISIC,1994,U,2,5,0.5948006009166038,1.0983238142719434,0.8967045074827914,0.24100233529057466,0.0,3.960625696472569e-05,0.0011184265061200873,"{""2"": 458, ""3"": 256}",1.8755314404443113,3.960625696472569e-05
ISIC,1994,U,2,6,0.5949303279886282,1.128173926645816,0.8997553248581506,0.23845548651041495,0.0,3.978174438221202e-05,0.0008657262931249456,"{""2"": 458, ""3"": 256}",1.8762097729497023,3.978174438221202e-05
ISIC,1994,U,2,7,0.5835410306958678,1.125716218676326,0.8958303438096662,0.24390233396782224,0.0,4.101828115811391e-05,0.0009135352144710602,"{""2"": 458, ""3"": 256}",1.8718788141272409,4.101828115811391e-05
ISIC,1994,U,2,8,0.568042206236064,1.1247944679387092,0.8934465508716177,0.24772661735967866,0.0,4.1621688675720936e-05,0.0009670745884725006,"{""2"": 458, ""3"": 256}",1.870011402673807,4.1621688675720936e-05
ISIC,1994,U,2,9,0.5607178129291108,1.1247061751106335,0.8918235809058602,0.24980186464737697,0.0,4.237699044903778e-05,0.0009796833422832665,"{""2"": 458, ""3"": 256}",1.8675536206910375,4.237699044903778e-05
ISIC,1994,U,2,10,0.5586252576791769,1.1248401352725348,0.8913930850497415,0.25036903182703424,0.0,4.261535740732289e-05,0.0009884672323629384,"{""2"": 458, ""3"": 256}",1.8668569347362793,4.2615357407322885e-05
ISIC,1994,U,3,1,0.5,1.1470340797278364,0.8651713861346492,0.2810897231775167,0.0013020833333333333,7.775174840201202e-05,0.001361122999690892,"{""4"": 3263, ""5"": 10529}",3.3875646569511746,9.282796710830861e-05
ISIC,1994,U,3,2,0.5,1.0503314976443852,0.8156211021116034,0.3039633892308819,0.0006510416666666666,6.536144388638334e-05,0.0011897403882831124,"{""4"": 3263, ""5"": 10529}",3.4673596823636346,7.826428640918888e-05
ISIC,1994,U,3,3,0.5,1.1342496196688887,0.7924281505516553,0.31823740701089,0.0032552083333333335,9.686157860040745e-05,0.0013348673769230492,"{""4"": 3263, ""5"": 10529}",3.2793108257133428,0.0001097288445304201
ISIC,1994,U,3,4,0.5,1.0817231153779727,0.7861193739895856,0.33421349581337056,0.005208333333333333,9.058988731853433e-05,0.001333588290669204,"{""4"": 3263, ""5"": 10529}",3.3141665298571237,0.00010294627602254788
ISIC,1994,U,3,5,0.5,1.0300557353632025,0.7697975545131656,0.34278617012744633,0.006510416666666667,0.00010448180010376755,0.0014982289997014918,"{""4"": 3263, ""5"": 10529}",3.236887661840236,0.00011606690424752919
ISIC,1994,U,3,6,0.5,1.006912671790376,0.7648261840018424,0.34935605815065324,0.006510416666666667,9.492527670074096e-05,0.0012295732127784792,"{""4"": 3263, ""5"": 10529}",3.3066158464909163,0.00010652659659365057
ISIC,1994,U,3,7,0.5,1.016938195760544,0.7531674989554654,0.3589277532166213,0.007161458333333333,0.00010529610104544664,0.0013967927662195158,"{""4"": 3263, ""5"": 10529}",3.24343280499824,0.0001167876253756862
ISIC,1994,U,3,8,0.5,1.0226541743070356,0.7436717890039451,0.3668949623286216,0.01171875,0.00011149415526103339,0.001504410234392382,"{""4"": 3263, ""5"": 10529}",3.2051923315989956,0.00012240996043211388
ISIC,1994,U,3,9,0.5,1.024483349053911,0.7363980601468829,0.37127862100799314,0.013020833333333334,0.00011331789008877674,0.001480352468405059,"{""4"": 3263, ""5"": 10529}",3.195287704587275,0.000123995679448107
ISIC,1994,U,3,10,0.5,1.0230412410038843,0.7347052968215552,0.3732185214169897,0.015625,0.00011569162746186753,0.0015049875627924328,"{""4"": 3263, ""5"": 10529}",3.1803218222789833,0.00012638052324206387
ISIC,1994,U,4,1,0.5,1.2185233096344128,0.6943728448036075,0.5248905734379594,0.053385416666666664,0.0001245562094627149,0.0026421256605744983,"{""6"": 44, ""7"": 2835}",4.380831637946823,0.00016695619830839106
ISIC,1994,U,4,2,0.5,1.200957017723741,0.7175475037342229,0.5075392407444057,0.036458333333333336,0.00012102997040447563,0.002310821271287012,"{""6"": 44, ""7"": 2835}",4.385320013250077,0.00016609828076158138
ISIC,1994,U,4,3,0.5,1.2088460833924768,0.7250124337859396,0.5021169653350234,0.030598958333333332,0.00012020282368708088,0.0022656672922499368,"{""6"": 44, ""7"": 2835}",4.383787138339477,0.00016609926146960984
ISIC,1994,U,4,4,0.5,1.210490936172218,0.7256800867257557,0.501768155502505,0.030598958333333332,0.00012128123437857221,0.0022630094949021317,"{""6"": 44, ""7"": 2835}",4.372566179068137,0.00016727058171145883
ISIC,1994,U,4,5,0.5,1.210486149688409,0.7275283083768715,0.5007292338441172,0.029296875,0.00012115377712949698,0.0022597807248145737,"{""6"": 44, ""7"": 2835}",4.37225290987021,0.00016731879590765463
ISIC,1994,U,4,6,0.5,1.21085609188928,0.7285226118143323,0.5002779153541475,0.029296875,0.0001214656980428043,0.0022578549420602142,"{""6"": 44, ""7"": 2835}",4.367490577595314,0.0001677417691760131
ISIC,1994,U,4,7,0.5,1.210830466562018,0.7305489448937084,0.49912119391817655,0.028645833333333332,0.00012142706986188882,0.0022568003899250816,"{""6"": 44, ""7"": 2835}",4.366335647104258,0.00016789936265576498
ISIC,1994,U,4,8,0.5,1.2109034358203206,0.7322373699812563,0.4981060526618216,0.026041666666666668,0.00012125807515861091,0.0022561676472849165,"{""6"": 44, ""7"": 2835}",4.366299405317122,0.000167896341693033
ISIC,1994,U,4,9,0.5,1.2110161072716368,0.7330493087974214,0.49770378725347914,0.026041666666666668,0.00012125550705623491,0.0022561518048894954,"{""6"": 44, ""7"": 2835}",4.365561345743083,0.0001679762574869982
ISIC,1994,U,4,10,0.5,1.2109135866118772,0.7330003283499954,0.4978109923671682,0.026041666666666668,0.00012133101334273243,0.002256789581705609,"{""6"": 44, ""7"": 2835}",4.3647542717397805,0.000168044555029406
ISIC,1994,R,2,1,0.6854820867481349,1.0752197211233756,0.9481028696150426,0.20651441918703234,0.0,2.4714703956311582e-05,0.004091393658939696,"{""2"": 458, ""3"": 256}",1.9001783321368881,2.4714703956311582e-05
ISIC,1994,R,2,2,0.5,1.146651043957289,0.8225051304422474,0.41581806552017336,0.046223958333333336,7.908975595396506e-05,0.004742006455463161,"{""2"": 458, ""3"": 256}",1.7150328524534648,7.908975595396506e-05
ISIC,1994,R,2,3,0.5,1.2313185799766637,0.683520015856169,0.5893683538733285,0.3697916666666667,0.00013215533560229022,0.009366267947121292,"{""2"": 458, ""3"": 256}",1.572827629650857,0.00013215533560229022
ISIC,1994,R,2,4,0.5,1.163850271595223,0.6095203725628291,0.6979443985834203,0.4381510416666667,0.00014631532488125644,0.008360908903086182,"{""2"": 458, ""3"": 256}",1.5576381779729584,0.00014631532488125644
ISIC,1994,R,2,5,0.5,1.0655927830033889,0.5417555338579093,0.837234022018373,0.6263020833333334,0.00015278892336619582,0.008090298452366078,"{""2"": 458, ""3"": 256}",1.5966771822932364,0.00015278892336619582
ISIC,1994,R,2,6,0.5,0.9464825878904748,0.5072588381867051,0.9394502298247445,0.8938802083333334,0.0001503552248465962,0.008859602707235178,"{""2"": 458, ""3"": 256}",1.6743744838781536,0.0001503552248465962
ISIC,1994,R,2,7,0.5,0.8023639820268238,0.5014231372851289,1.0020139841690663,0.9811197916666666,0.00014908553340759313,0.0096085658725969,"{""2"": 458, ""3"": 256}",1.744845268963354,0.00014908553340759313
ISIC,1994,R,2,8,0.5,0.7016047085677225,0.5006884020795934,1.035164099830907,0.990234375,0.00014847347783374502,0.009902320668779456,"{""2"": 458, ""3"": 256}",1.7795410108896021,0.00014847347783374502
ISIC,1994,R,2,9,0.5,0.6631107386877417,0.5005220439896256,1.0487463138215363,0.9908854166666666,0.0001485615761370874,0.009970182595727104,"{""2"": 458, ""3"": 256}",1.7911498448704766,0.0001485615761370874
ISIC,1994,R,2,10,0.5,0.649262295104258,0.5004714698761613,1.053446114873437,0.9908854166666666,0.0001496907062357303,0.010032099060887208,"{""2"": 458, ""3"": 256}",1.7918634521262709,0.0001496907062357303
ISIC,1994,R,3,1,0.5,1.7151298011325415,0.6614487274324223,0.6295630123407222,0.5631510416666666,8.709284127334226e-05,0.0020855998282618094,"{""4"": 3263, ""5"": 10529}",3.5164252691197526,0.00011608187218182137
ISIC,1994,R,3,2,0.5,2.0,0.6636393868790456,0.9044041429262384,0.595703125,0.00019353887715905103,0.004008747271045256,"{""4"": 3263, ""5"": 10529}",2.8434273528888463,0.00022297242920444625
ISIC,1994,R,3,3,0.5,0.7569496235986051,0.5016042359857281,1.0479994570340074,0.9772135416666666,7.981996044894111e-05,0.0030671464104275003,"{""4"": 3263, ""5"": 10529}",3.725164325007787,9.859071685889863e-05
ISIC,1994,R,3,4,0.5,1.2182481526396947,0.5030581174710144,1.08391955280884,0.9713541666666666,7.566515241341474e-05,0.0022780540737305337,"{""4"": 3263, ""5"": 10529}",3.691948388250882,9.460765196697811e-05
ISIC,1994,R,3,5,0.5,0.5717872485424456,0.500058769020022,1.1361497724128753,0.998046875,6.089175010309668e-05,0.0037965744952423606,"{""4"": 3263, ""5"": 10529}",3.8859822950017806,7.960644302388794e-05
ISIC,1994,R,3,6,0.5,0.7740509488549164,0.500178418586494,1.1000309985860217,0.9993489583333334,5.2515979112417006e-05,0.002077544613084294,"{""4"": 3263, ""5"": 10529}",3.911934308912212,7.123958849985868e-05
ISIC,1994,R,3,7,0.5,0.9394907826491277,0.5004099415861009,1.076614477326952,0.9973958333333334,5.896060133974389e-05,0.0021672923538773392,"{""4"": 3263, ""5"": 10529}",3.861949700394647,7.769808213923553e-05
ISIC,1994,R,3,8,0.5,1.406687108939865,0.502726260306806,1.0578789360221177,0.974609375,8.604979799913788e-05,0.0032796254524610916,"{""4"": 3263, ""5"": 10529}",3.6780964043707027,0.00010495106194419709
ISIC,1994,R,3,9,0.5,1.0368607047905856,0.5017738408691432,1.0637189495600945,0.982421875,8.083474571456644e-05,0.0040732399063149625,"{""4"": 3263, ""5"": 10529}",3.732171905283881,9.963529601901767e-05
ISIC,1994,R,3,10,0.5,0.8048946559125105,0.5008592383412284,1.071197979476179,0.9921875,6.887381674680165e-05,0.0033448790675040937,"{""4"": 3263, ""5"": 10529}",3.828775974459096,8.76208780821208e-05
ISIC,1994,R,4,1,0.5,1.1239866530340314,0.6411949814327156,0.4936693809457759,0.21419270833333334,7.391590088384094e-06,0.0004098895322441132,"{""6"": 44, ""7"": 2835}",5.867292303281942,3.054188195247425e-05
ISIC,1994,R,4,2,0.5,2.0,0.5836173708113238,0.8088763510635192,0.7239583333333334,1.5004686184431703e-05,0.000824180533950894,"{""6"": 44, ""7"": 2835}",6.027968767726841,3.511542882647706e-05
ISIC,1994,R,4,3,0.5,1.5797554277092234,0.5504699817367792,0.8658696770043992,0.7434895833333334,5.125958303807321e-05,0.0025464480476167103,"{""6"": 44, ""7"": 2835}",5.436684996675777,7.288357993680549e-05
ISIC,1994,R,4,4,0.5,1.0107762319051148,0.5050396495301896,0.9274562468245183,0.9459635416666666,1.9413169379843513e-05,0.0006820877737959251,"{""6"": 44, ""7"": 2835}",5.778452525643946,3.444868371470519e-05
ISIC,1994,R,4,5,0.5,1.7264910760201302,0.520190858360018,1.1501779814213304,0.908203125,1.7153199465250523e-05,0.0008946253331622355,"{""6"": 44, ""7"": 2835}",5.941998708709492,3.3209861759931684e-05
ISIC,1994,R,4,6,0.5,1.7753747085033666,0.520166040186336,1.22939047721588,0.91015625,1.8250664246943592e-05,0.0007778126613323208,"{""6"": 44, ""7"": 2835}",5.953604453943207,3.4861067446546365e-05
ISIC,1994,R,4,7,0.5,1.6700936825502537,0.5042557194610301,1.2388280104770466,0.978515625,1.662094263701064e-05,0.0006786165540002147,"{""6"": 44, ""7"": 2835}",5.943040866612981,3.277668783209605e-05
ISIC,1994,R,4,8,0.5,1.055350413962666,0.5029526758005651,1.2366319581144773,0.9739583333333334,1.8840670836565936e-05,0.000821858664412187,"{""6"": 44, ""7"": 2835}",5.895368073624625,3.372556701425372e-05
ISIC,1994,R,4,9,0.5,1.3146504299229624,0.5126823185392514,1.2390720894106255,0.9251302083333334,2.187534433770725e-05,0.000785955985311883,"{""6"": 44, ""7"": 2835}",5.876141150169738,3.8107140180155244e-05
ISIC,1994,R,4,10,0.5,1.2076817423828698,0.5099627404034827,1.2349205902711458,0.93359375,2.1386134615592644e-05,0.0007430880363151318,"{""6"": 44, ""7"": 2835}",5.880749905818509,3.707919829674383e-05
ISIC,1995,U,2,1,0.6131973964173121,1.2003075414088384,0.991566054683981,0.2093331747797999,0.0,3.394970512238708e-05,0.000761444284954066,"{""2"": 10529, ""3"": 44}",1.9261511547056325,3.394970512238708e-05
ISIC,1995,U,2,2,0.6083586062497196,1.1935542012982687,0.967626711356279,0.23726438068717093,0.0,5.006508883238315e-05,0.0014972736617579062,"{""2"": 10529, ""3"": 44}",1.891564660192906,5.006508883238315e-05
ISIC,1995,U,2,3,0.7395690478019517,1.2482444852281536,1.0042197693853225,0.21002500732384788,0.0,3.7422944915392244e-05,0.0009990584370729984,"{""2"": 10529, ""3"": 44}",1.925879268946276,3.7422944915392244e-05
ISIC,1995,U,2,4,0.6587803023764809,1.2394004951256241,0.991613935353756,0.23645794004741932,0.0,4.986635504455999e-05,0.0012592580403383194,"{""2"": 10529, ""3"": 44}",1.8951499278138697,4.986635504455999e-05
ISIC,1995,U,2,5,0.6952749526569755,1.2354364254866796,0.9932094319894743,0.22831846853731722,0.0,4.63629909239368e-05,0.0011697682631507294,"{""2"": 10529, ""3"": 44}",1.9031512483678168,4.63629909239368e-05
ISIC,1995,U,2,6,0.6995485184244893,1.2399432893760556,0.9939684948971994,0.22723959374422198,0.0,4.6001231254678515e-05,0.0011403486565370936,"{""2"": 10529, ""3"": 44}",1.9031930755909223,4.600123125467851e-05
ISIC,1995,U,2,7,0.6985350427041724,1.2404069876868735,0.9937460001178829,0.2275954067802436,0.0,4.617911002906754e-05,0.0011454439256936139,"{""2"": 10529, ""3"": 44}",1.9027802724751912,4.617911002906754e-05
ISIC,1995,U,2,8,0.6974339730421096,1.2403719351874027,0.9935914520323785,0.22773886136854526,0.0,4.6273798430053215e-05,0.001148866729653602,"{""2"": 10529, ""3"": 44}",1.902660260811331,4.6273798430053215e-05
ISIC,1995,U,2,9,0.6946798524845337,1.2396915398190211,0.9930092986543467,0.2284536197684327,0.0,4.66092084828351e-05,0.0011656257176976897,"{""2"": 10529, ""3"": 44}",1.9019237483860243,4.66092084828351e-05
ISIC,1995,U,2,10,0.6940900761649869,1.2396816811331426,0.9928672060105294,0.22858649561251923,0.0,4.6678481473550844e-05,0.0011686701275694577,"{""2"": 10529, ""3"": 44}",1.9018236590737116,4.6678481473550844e-05
ISIC,1995,U,3,1,0.7298964824755352,1.2993653164044208,0.9768156352504912,0.19612684665522415,0.0,2.9633464890605235e-05,0.0008083693804977264,"{""4"": 458, ""5"": 256}",3.742136689710045,5.1201873157866824e-05
ISIC,1995,U,3,2,0.6917715183151768,1.2600782716369192,0.9665994787996551,0.21630864900444383,0.0,3.501132249747291e-05,0.000790773798754718,"{""4"": 458, ""5"": 256}",3.7096337641065027,5.589031220227064e-05
ISIC,1995,U,3,3,0.6993610776262146,1.2594319081901044,0.9692602503520419,0.21183140580707915,0.0,3.3667156742903096e-05,0.0007585957019077442,"{""4"": 458, ""5"": 256}",3.7203016158703632,5.476808893187682e-05
ISIC,1995,U,3,4,0.6903062646575738,1.2317423816611108,0.9682348539069983,0.2148703215531602,0.0,3.499641399685255e-05,0.0008142859923922509,"{""4"": 458, ""5"": 256}",3.7159990128139375,5.604280829412412e-05
ISIC,1995,U,3,5,0.6957280270855202,1.2051510485858905,0.9683754915294324,0.2169088925986757,0.0,3.594793337950408e-05,0.0007968450985264576,"{""4"": 458, ""5"": 256}",3.7132015290392166,5.700676238123902e-05
ISIC,1995,U,3,6,0.6928139560749478,1.203226722968272,0.9674203062575715,0.21850553295831324,0.0,3.721088532113052e-05,0.0007918277817451863,"{""4"": 458, ""5"": 256}",3.7070671540816336,5.815657509098465e-05
ISIC,1995,U,3,7,0.6899277798334393,1.204816017569304,0.9663311174032302,0.22160839056793677,0.0,3.794334077725618e-05,0.0008003790067883053,"{""4"": 458, ""5"": 256}",3.7033526443494904,5.8805603623327256e-05
ISIC,1995,U,3,8,0.6837277327826474,1.1987931926052757,0.9643137444972155,0.22377790959662705,0.0,3.905456952429542e-05,0.0008569935511195383,"{""4"": 458, ""5"": 256}",3.6978717636241787,5.9770707764462515e-05
ISIC,1995,U,3,9,0.6802857206362399,1.1932512840602616,0.9632768472968394,0.22571415300329858,0.0,3.9679020818163935e-05,0.0008667081842555094,"{""4"": 458, ""5"": 256}",3.6944441284441645,6.031866406829912e-05
ISIC,1995,U,3,10,0.6797057152156257,1.1919784849468686,0.9629012453747582,0.22618339936469892,0.0,3.994402829217556e-05,0.000870143190002989,"{""4"": 458, ""5"": 256}",3.6932276232312864,6.05560361695981e-05
ISIC,1995,U,4,1,0.5,1.203143011856816,0.7397545661053863,0.4820132149048457,0.380859375,0.00012389417175163653,0.002583377857430144,"{""6"": 2835, ""7"": 27}",4.982563354294047,0.0001400824954608885
ISIC,1995,U,4,2,0.5,1.2143508905943992,0.7570018234843635,0.4634360966799036,0.3307291666666667,0.00011695436725431762,0.0026501757939298228,"{""6"": 2835, ""7"": 27}",5.0017937478718455,0.0001338662719125911
ISIC,1995,U,4,3,0.5,1.2217441665417044,0.7826627038544712,0.4319684208327694,0.22330729166666666,0.00011249346086003236,0.00259114473008977,"{""6"": 2835, ""7"": 27}",4.974964500177462,0.00013089638107265848
ISIC,1995,U,4,4,0.5,1.2556171550186042,0.7752195101400418,0.43206262147222885,0.19596354166666666,0.00012020048754986332,0.0027045563910712733,"{""6"": 2835, ""7"": 27}",4.887346637700915,0.00013858617640522344
ISIC,1995,U,4,5,0.5,1.2568468037356868,0.7699873285506625,0.43458423042357663,0.203125,0.00012255785498985642,0.002655018063934483,"{""6"": 2835, ""7"": 27}",4.870573864956413,0.00014074185690902063
ISIC,1995,U,4,6,0.5,1.2639901976966017,0.7714495608271216,0.43297399143793314,0.19856770833333334,0.0001228883692166188,0.0026472009723799866,"{""6"": 2835, ""7"": 27}",4.863702666345403,0.00014117581693486218
ISIC,1995,U,4,7,0.5,1.2647159488404898,0.7713630954845034,0.4331596533486584,0.19986979166666666,0.00012297500250773541,0.0026777626345545697,"{""6"": 2835, ""7"": 27}",4.863361712347883,0.0001412508586232762
ISIC,1995,U,4,8,0.5,1.265610163285183,0.7715603677156834,0.4333512751625045,0.19791666666666666,0.000122912045363828,0.0026901060580078622,"{""6"": 2835, ""7"": 27}",4.864156181965832,0.00014120071061809745
ISIC,1995,U,4,9,0.5,1.265696283062232,0.771605192249026,0.43332599304837405,0.197265625,0.00012291479380762316,0.0026890654249404544,"{""6"": 2835, ""7"": 27}",4.864054988941746,0.00014120622355838117
ISIC,1995,U,4,10,0.5,1.265846798473062,0.7715559317272159,0.4333970565247758,0.19791666666666666,0.00012295310034742896,0.0026931583351981867,"{""6"": 2835, ""7"": 27}",4.863784260068807,0.00014124178856733612
ISIC,1995,R,2,1,0.5,1.0624365351063183,0.6863754378775787,0.5244746635161024,0.064453125,6.975201072401643e-05,0.0009643415165091552,"{""2"": 10529, ""3"": 44}",1.6695534294103767,6.975201072401643e-05
ISIC,1995,R,2,2,0.5,0.810218878189979,0.5019523366268234,1.0177851915887637,0.974609375,9.252359156552855e-05,0.0012765540138919113,"{""2"": 10529, ""3"": 44}",1.904714648428199,9.252359156552855e-05
ISIC,1995,R,2,3,0.5,0.7442370058445195,0.501103281821864,1.1303004309498934,0.98046875,7.665576930375653e-05,0.0011439933140097642,"{""2"": 10529, ""3"": 44}",1.9340482932237826,7.665576930375653e-05
ISIC,1995,R,2,4,0.5,0.5,0.5,1.141621640267365,1.0,6.79574810988786e-05,0.0008743020974060928,"{""2"": 10529, ""3"": 44}",2.1193797355990154,6.795748109887859e-05
ISIC,1995,R,2,5,0.5,0.5,0.5,1.1679320398615975,1.0,6.299701751549216e-05,0.0008141551210115475,"{""2"": 10529, ""3"": 44}",2.087592160030132,6.299701751549216e-05
ISIC,1995,R,2,6,0.5,0.5,0.5,1.1648863801574707,1.0,6.452161332228654e-05,0.0013140830543991579,"{""2"": 10529, ""3"": 44}",2.0711347442927055,6.452161332228653e-05
ISIC,1995,R,2,7,0.5,0.5,0.5,1.155092223451922,1.0,6.609891990337218e-05,0.001548563848986382,"{""2"": 10529, ""3"": 44}",2.056584673800347,6.609891990337218e-05
ISIC,1995,R,2,8,0.5,0.5,0.5,1.1464966115528468,1.0,6.674412967534746e-05,0.0013675766808436932,"{""2"": 10529, ""3"": 44}",2.0503750174399498,6.674412967534747e-05
ISIC,1995,R,2,9,0.5,0.5,0.5,1.140206510616442,1.0,6.794501946495122e-05,0.001327300221946758,"{""2"": 10529, ""3"": 44}",2.045000069767548,6.794501946495122e-05
ISIC,1995,R,2,10,0.5,0.5,0.5,1.1357836892674713,1.0,6.891414768251614e-05,0.0012880057996787447,"{""2"": 10529, ""3"": 44}",2.040460041443399,6.891414768251614e-05
ISIC,1995,R,3,1,0.5,1.8052540291981833,0.5678635765431554,0.5619470229191725,0.6432291666666666,9.801185782883777e-06,0.0005395036247237744,"{""4"": 458, ""5"": 256}",3.9636004744499345,2.1461233486311313e-05
