dataset,seed,stream,from_task,to_task,split,version,label_a,label_b,distance
HK,1993,R,10,11,val,current_map_applied,7,10,0.223097347431628
HK,1993,R,10,11,val,current_map_applied,1,0,0.23582271821877177
HK,1993,R,10,11,val,current_map_applied,1,4,0.10545140884442737
HK,1993,R,10,11,val,current_map_applied,1,12,0.2329920491670158
HK,1993,R,10,11,val,current_map_applied,1,8,0.0623306046672729
HK,1993,R,10,11,val,current_map_applied,1,2,0.07920713747301034
HK,1993,R,10,11,val,current_map_applied,1,11,0.22780387520240702
HK,1993,R,10,11,val,current_map_applied,1,17,0.16824030256452424
HK,1993,R,10,11,val,current_map_applied,1,3,0.09216872154832344
HK,1993,R,10,11,val,current_map_applied,1,21,0.24579313963881963
HK,1993,R,10,11,val,current_map_applied,1,16,0.21777030838865646
HK,1993,R,10,11,val,current_map_applied,1,22,0.1834746076165281
HK,1993,R,10,11,val,current_map_applied,1,13,0.16638227419369905
HK,1993,R,10,11,val,current_map_applied,1,18,0.1612999743909647
HK,1993,R,10,11,val,current_map_applied,1,14,0.14189447138205155
HK,1993,R,10,11,val,current_map_applied,1,9,0.18938457814584905
HK,1993,R,10,11,val,current_map_applied,1,19,0.1892212708371699
HK,1993,R,10,11,val,current_map_applied,1,15,0.2072729954439
HK,1993,R,10,11,val,current_map_applied,1,6,0.1408420204080553
HK,1993,R,10,11,val,current_map_applied,1,5,0.12796431733747254
HK,1993,R,10,11,val,current_map_applied,1,20,0.14630607499721707
HK,1993,R,10,11,val,current_map_applied,1,10,0.23076845561618733
HK,1993,R,10,11,val,current_map_applied,1,7,0.09260684397685547
ISIC,1993,U,3,4,fit,pre,0,4,0.38370733288894915
ISIC,1993,U,3,4,fit,pre,3,4,0.22214583278647235
ISIC,1993,U,3,4,fit,pre,3,0,0.22995985530020183
ISIC,1993,U,3,4,fit,pre,7,4,0.3993605540449655
ISIC,1993,U,3,4,fit,pre,7,0,0.3070118502272113
ISIC,1993,U,3,4,fit,pre,7,3,0.29974924320299456
ISIC,1993,U,3,4,fit,pre,5,4,0.2170466297429547
ISIC,1993,U,3,4,fit,pre,5,0,0.3196402891733723
ISIC,1993,U,3,4,fit,pre,5,3,0.14978614208968893
ISIC,1993,U,3,4,fit,pre,5,7,0.2809388818958523
ISIC,1993,U,3,4,fit,pre,6,4,0.4686940394589951
ISIC,1993,U,3,4,fit,pre,6,0,0.3355514594133259
ISIC,1993,U,3,4,fit,pre,6,3,0.3892021408392361
ISIC,1993,U,3,4,fit,pre,6,7,0.4169940181801187
ISIC,1993,U,3,4,fit,pre,6,5,0.42829786079516746
ISIC,1993,U,3,4,fit,pre,2,4,0.13793894360262685
ISIC,1993,U,3,4,fit,pre,2,0,0.3293177276382466
ISIC,1993,U,3,4,fit,pre,2,3,0.18536578129528913
ISIC,1993,U,3,4,fit,pre,2,7,0.3636909576785686
ISIC,1993,U,3,4,fit,pre,2,5,0.1884228625813109
ISIC,1993,U,3,4,fit,pre,2,6,0.4159829595944057
ISIC,1993,U,3,4,fit,pre,1,4,0.24569494212354034
ISIC,1993,U,3,4,fit,pre,1,0,0.2615968648516904
ISIC,1993,U,3,4,fit,pre,1,3,0.16583611166045506
ISIC,1993,U,3,4,fit,pre,1,7,0.3768018329412699
ISIC,1993,U,3,4,fit,pre,1,5,0.23868279574841308
ISIC,1993,U,3,4,fit,pre,1,6,0.44161839992164104
ISIC,1993,U,3,4,fit,pre,1,2,0.21240357127852583
ISIC,1993,U,3,4,fit,post,0,4,0.4262399798275596
ISIC,1993,U,3,4,fit,post,3,4,0.24893241583068818
ISIC,1993,U,3,4,fit,post,3,0,0.25500296407495626
ISIC,1993,U,3,4,fit,post,7,4,0.4176659826867198
ISIC,1993,U,3,4,fit,post,7,0,0.34049514366143474
ISIC,1993,U,3,4,fit,post,7,3,0.32930461363206365
ISIC,1993,U,3,4,fit,post,5,4,0.22103355321591203
ISIC,1993,U,3,4,fit,post,5,0,0.355709996803726
ISIC,1993,U,3,4,fit,post,5,3,0.17454677677300853
ISIC,1993,U,3,4,fit,post,5,7,0.306572192692877
ISIC,1993,U,3,4,fit,post,6,4,0.5092148409540898
ISIC,1993,U,3,4,fit,post,6,0,0.39790213860133805
ISIC,1993,U,3,4,fit,post,6,3,0.4410986719340629
ISIC,1993,U,3,4,fit,post,6,7,0.45035475187377316
ISIC,1993,U,3,4,fit,post,6,5,0.47045922776978394
ISIC,1993,U,3,4,fit,post,2,4,0.16391385289949814
ISIC,1993,U,3,4,fit,post,2,0,0.3806130960435036
ISIC,1993,U,3,4,fit,post,2,3,0.2264122446287526
ISIC,1993,U,3,4,fit,post,2,7,0.37760889675853804
ISIC,1993,U,3,4,fit,post,2,5,0.19753341842890093
ISIC,1993,U,3,4,fit,post,2,6,0.4553824484633918
ISIC,1993,U,3,4,fit,post,1,4,0.31369960810665537
ISIC,1993,U,3,4,fit,post,1,0,0.25836746306566966
ISIC,1993,U,3,4,fit,post,1,3,0.1847765596218317
ISIC,1993,U,3,4,fit,post,1,7,0.40281563285865757
ISIC,1993,U,3,4,fit,post,1,5,0.2825242646135248
ISIC,1993,U,3,4,fit,post,1,6,0.491786369456239
ISIC,1993,U,3,4,fit,post,1,2,0.28680242220946395
ISIC,1993,U,3,4,fit,current_map_applied,0,4,0.31890493734603387
ISIC,1993,U,3,4,fit,current_map_applied,3,4,0.18531863464629927
ISIC,1993,U,3,4,fit,current_map_applied,3,0,0.19140426605766744
ISIC,1993,U,3,4,fit,current_map_applied,7,4,0.3381346810655275
ISIC,1993,U,3,4,fit,current_map_applied,7,0,0.25740656782508586
ISIC,1993,U,3,4,fit,current_map_applied,7,3,0.2536430232780593
ISIC,1993,U,3,4,fit,current_map_applied,5,4,0.18247606235609024
ISIC,1993,U,3,4,fit,current_map_applied,5,0,0.2653197667194651
ISIC,1993,U,3,4,fit,current_map_applied,5,3,0.12492007315091797
ISIC,1993,U,3,4,fit,current_map_applied,5,7,0.23593536717712
ISIC,1993,U,3,4,fit,current_map_applied,6,4,0.3894950323609978
ISIC,1993,U,3,4,fit,current_map_applied,6,0,0.2805845674332322
ISIC,1993,U,3,4,fit,current_map_applied,6,3,0.3250475601920473
ISIC,1993,U,3,4,fit,current_map_applied,6,7,0.35012541175433337
ISIC,1993,U,3,4,fit,current_map_applied,6,5,0.35560016589590676
ISIC,1993,U,3,4,fit,current_map_applied,2,4,0.11329438437985014
ISIC,1993,U,3,4,fit,current_map_applied,2,0,0.2767488126144838
ISIC,1993,U,3,4,fit,current_map_applied,2,3,0.1558463268656423
ISIC,1993,U,3,4,fit,current_map_applied,2,7,0.30859616883081237
ISIC,1993,U,3,4,fit,current_map_applied,2,5,0.15774339014724553
ISIC,1993,U,3,4,fit,current_map_applied,2,6,0.3471874439353571
ISIC,1993,U,3,4,fit,current_map_applied,1,4,0.20668355154781806
ISIC,1993,U,3,4,fit,current_map_applied,1,0,0.21758834703139068
ISIC,1993,U,3,4,fit,current_map_applied,1,3,0.1397055594595253
ISIC,1993,U,3,4,fit,current_map_applied,1,7,0.3201805474627125
ISIC,1993,U,3,4,fit,current_map_applied,1,5,0.20218518661783125
ISIC,1993,U,3,4,fit,current_map_applied,1,6,0.36910279874018387
ISIC,1993,U,3,4,fit,current_map_applied,1,2,0.18063069866273038
ISIC,1993,U,3,4,val,pre,0,4,0.37253640680592515
ISIC,1993,U,3,4,val,pre,3,4,0.2486687187018647
ISIC,1993,U,3,4,val,pre,3,0,0.24074042407013826
ISIC,1993,U,3,4,val,pre,7,4,0.3295293629199057
ISIC,1993,U,3,4,val,pre,7,0,0.289271282830032
ISIC,1993,U,3,4,val,pre,7,3,0.27340498349264664
ISIC,1993,U,3,4,val,pre,5,4,0.234294392389413
ISIC,1993,U,3,4,val,pre,5,0,0.3787427248184199
ISIC,1993,U,3,4,val,pre,5,3,0.27747088527791797
ISIC,1993,U,3,4,val,pre,5,7,0.2954655935763759
ISIC,1993,U,3,4,val,pre,6,4,0.4064226601669116
ISIC,1993,U,3,4,val,pre,6,0,0.35308889017338624
ISIC,1993,U,3,4,val,pre,6,3,0.33240920531986073
ISIC,1993,U,3,4,val,pre,6,7,0.3548881369580501
ISIC,1993,U,3,4,val,pre,6,5,0.4167258609327237
ISIC,1993,U,3,4,val,pre,2,4,0.17649600158478534
ISIC,1993,U,3,4,val,pre,2,0,0.3322294569232931
ISIC,1993,U,3,4,val,pre,2,3,0.2279131835881246
ISIC,1993,U,3,4,val,pre,2,7,0.29326427283697104
ISIC,1993,U,3,4,val,pre,2,5,0.2523373713240455
ISIC,1993,U,3,4,val,pre,2,6,0.35730933839783335
ISIC,1993,U,3,4,val,pre,1,4,0.26085050930415693
ISIC,1993,U,3,4,val,pre,1,0,0.2723126052342948
ISIC,1993,U,3,4,val,pre,1,3,0.24001163846059045
ISIC,1993,U,3,4,val,pre,1,7,0.32365310382526735
ISIC,1993,U,3,4,val,pre,1,5,0.2889684875775064
ISIC,1993,U,3,4,val,pre,1,6,0.4317045067231532
ISIC,1993,U,3,4,val,pre,1,2,0.2662583753676147
ISIC,1993,U,3,4,val,post,0,4,0.41556714453222254
ISIC,1993,U,3,4,val,post,3,4,0.26698515589299376
ISIC,1993,U,3,4,val,post,3,0,0.2629070299521381
ISIC,1993,U,3,4,val,post,7,4,0.34204942041325914
ISIC,1993,U,3,4,val,post,7,0,0.34081492939267527
ISIC,1993,U,3,4,val,post,7,3,0.3072447854277518
ISIC,1993,U,3,4,val,post,5,4,0.2336004644826471
ISIC,1993,U,3,4,val,post,5,0,0.41165823306395205
ISIC,1993,U,3,4,val,post,5,3,0.27531429617655384
ISIC,1993,U,3,4,val,post,5,7,0.30877223888747257
ISIC,1993,U,3,4,val,post,6,4,0.43773833477699103
ISIC,1993,U,3,4,val,post,6,0,0.4160267549143922
ISIC,1993,U,3,4,val,post,6,3,0.39045907386532636
ISIC,1993,U,3,4,val,post,6,7,0.3914281700594657
ISIC,1993,U,3,4,val,post,6,5,0.4410420696213245
ISIC,1993,U,3,4,val,post,2,4,0.20851428601974897
ISIC,1993,U,3,4,val,post,2,0,0.38606842986334916
ISIC,1993,U,3,4,val,post,2,3,0.2732218255232224
ISIC,1993,U,3,4,val,post,2,7,0.316172158605333
ISIC,1993,U,3,4,val,post,2,5,0.258631402151745
ISIC,1993,U,3,4,val,post,2,6,0.39758884015418045
ISIC,1993,U,3,4,val,post,1,4,0.33277766613796106
ISIC,1993,U,3,4,val,post,1,0,0.2681079740143061
ISIC,1993,U,3,4,val,post,1,3,0.2594227442063308
ISIC,1993,U,3,4,val,post,1,7,0.3520458225404919
ISIC,1993,U,3,4,val,post,1,5,0.33620879876296905
ISIC,1993,U,3,4,val,post,1,6,0.4871182359565833
ISIC,1993,U,3,4,val,post,1,2,0.3367649164798031
ISIC,1993,U,3,4,val,current_map_applied,0,4,0.30962043093775043
ISIC,1993,U,3,4,val,current_map_applied,3,4,0.20789370297925697
ISIC,1993,U,3,4,val,current_map_applied,3,0,0.19870293171304865
ISIC,1993,U,3,4,val,current_map_applied,7,4,0.2743729265150756
ISIC,1993,U,3,4,val,current_map_applied,7,0,0.2424728194012304
ISIC,1993,U,3,4,val,current_map_applied,7,3,0.22890181243626054
ISIC,1993,U,3,4,val,current_map_applied,5,4,0.19563985669798975
ISIC,1993,U,3,4,val,current_map_applied,5,0,0.3135801149325253
ISIC,1993,U,3,4,val,current_map_applied,5,3,0.22961966238804699
ISIC,1993,U,3,4,val,current_map_applied,5,7,0.24256502111149789
ISIC,1993,U,3,4,val,current_map_applied,6,4,0.33535797651609844
ISIC,1993,U,3,4,val,current_map_applied,6,0,0.2950049466330633
ISIC,1993,U,3,4,val,current_map_applied,6,3,0.2752217202968912
ISIC,1993,U,3,4,val,current_map_applied,6,7,0.29548693354631783
ISIC,1993,U,3,4,val,current_map_applied,6,5,0.34376581006028817
ISIC,1993,U,3,4,val,current_map_applied,2,4,0.14441418328451522
ISIC,1993,U,3,4,val,current_map_applied,2,0,0.27871402517125143
ISIC,1993,U,3,4,val,current_map_applied,2,3,0.19037198120440962
ISIC,1993,U,3,4,val,current_map_applied,2,7,0.24549607238730933
ISIC,1993,U,3,4,val,current_map_applied,2,5,0.20841495039826788
ISIC,1993,U,3,4,val,current_map_applied,2,6,0.29612629205518964
ISIC,1993,U,3,4,val,current_map_applied,1,4,0.2203311897724504
ISIC,1993,U,3,4,val,current_map_applied,1,0,0.2229944215204496
ISIC,1993,U,3,4,val,current_map_applied,1,3,0.1980695202992156
ISIC,1993,U,3,4,val,current_map_applied,1,7,0.27022446360423336
ISIC,1993,U,3,4,val,current_map_applied,1,5,0.24275279707843495
ISIC,1993,U,3,4,val,current_map_applied,1,6,0.35832505485149263
ISIC,1993,U,3,4,val,current_map_applied,1,2,0.22355979928431258
ISIC,1993,R,3,4,fit,pre,0,4,0.10014768072539151
ISIC,1993,R,3,4,fit,pre,3,4,0.06281556502162303
ISIC,1993,R,3,4,fit,pre,3,0,0.06313609127506242
ISIC,1993,R,3,4,fit,pre,7,4,0.1133349216851064
ISIC,1993,R,3,4,fit,pre,7,0,0.06145411696262572
ISIC,1993,R,3,4,fit,pre,7,3,0.0785086937428449
ISIC,1993,R,3,4,fit,pre,5,4,0.06246524235629635
ISIC,1993,R,3,4,fit,pre,5,0,0.08153623146159342
ISIC,1993,R,3,4,fit,pre,5,3,0.03458929044602792
ISIC,1993,R,3,4,fit,pre,5,7,0.08568380297627279
ISIC,1993,R,3,4,fit,pre,6,4,0.12753819715024933
ISIC,1993,R,3,4,fit,pre,6,0,0.07913663757680157
ISIC,1993,R,3,4,fit,pre,6,3,0.1075286016309425
ISIC,1993,R,3,4,fit,pre,6,7,0.08727179044790938
ISIC,1993,R,3,4,fit,pre,6,5,0.11494507063008529
ISIC,1993,R,3,4,fit,pre,2,4,0.034575869576815646
ISIC,1993,R,3,4,fit,pre,2,0,0.08450460780890554
ISIC,1993,R,3,4,fit,pre,2,3,0.05366091067597417
ISIC,1993,R,3,4,fit,pre,2,7,0.10271565821840167
ISIC,1993,R,3,4,fit,pre,2,5,0.054147782824663024
ISIC,1993,R,3,4,fit,pre,2,6,0.1101971637249995
ISIC,1993,R,3,4,fit,pre,1,4,0.06388908667427404
ISIC,1993,R,3,4,fit,pre,1,0,0.07773755318654263
ISIC,1993,R,3,4,fit,pre,1,3,0.04913411440451871
ISIC,1993,R,3,4,fit,pre,1,7,0.10842882918864583
ISIC,1993,R,3,4,fit,pre,1,5,0.059776999220566764
ISIC,1993,R,3,4,fit,pre,1,6,0.12190301530108517
ISIC,1993,R,3,4,fit,pre,1,2,0.055811460029450206
ISIC,1993,R,3,4,fit,post,0,4,0.15303696033020525
ISIC,1993,R,3,4,fit,post,3,4,0.09610458902870064
ISIC,1993,R,3,4,fit,post,3,0,0.0808964577070205
ISIC,1993,R,3,4,fit,post,7,4,0.10332754298399857
ISIC,1993,R,3,4,fit,post,7,0,0.14311610725903165
ISIC,1993,R,3,4,fit,post,7,3,0.10836628203466321
ISIC,1993,R,3,4,fit,post,5,4,0.0738357692773834
ISIC,1993,R,3,4,fit,post,5,0,0.14795734958421683
ISIC,1993,R,3,4,fit,post,5,3,0.08438292338579904
ISIC,1993,R,3,4,fit,post,5,7,0.07597138303497442
ISIC,1993,R,3,4,fit,post,6,4,0.14499763109987251
ISIC,1993,R,3,4,fit,post,6,0,0.16943337895504754
ISIC,1993,R,3,4,fit,post,6,3,0.15240781618228938
ISIC,1993,R,3,4,fit,post,6,7,0.12065119505119427
ISIC,1993,R,3,4,fit,post,6,5,0.13403779621972636
ISIC,1993,R,3,4,fit,post,2,4,0.059022356825096635
ISIC,1993,R,3,4,fit,post,2,0,0.1719641707686958
ISIC,1993,R,3,4,fit,post,2,3,0.11936579767052266
ISIC,1993,R,3,4,fit,post,2,7,0.09547543324320779
ISIC,1993,R,3,4,fit,post,2,5,0.07378527104338753
ISIC,1993,R,3,4,fit,post,2,6,0.13236089323601635
ISIC,1993,R,3,4,fit,post,1,4,0.15660609240079573
ISIC,1993,R,3,4,fit,post,1,0,0.07726756248770121
ISIC,1993,R,3,4,fit,post,1,3,0.09058556314982132
ISIC,1993,R,3,4,fit,post,1,7,0.18097863065480754
ISIC,1993,R,3,4,fit,post,1,5,0.16310362365221834
ISIC,1993,R,3,4,fit,post,1,6,0.2046274756937962
ISIC,1993,R,3,4,fit,post,1,2,0.18508384272971132
ISIC,1993,R,3,4,fit,current_map_applied,0,4,0.05364100702179907
ISIC,1993,R,3,4,fit,current_map_applied,3,4,0.033738517947000765
ISIC,1993,R,3,4,fit,current_map_applied,3,0,0.03339557745953156
ISIC,1993,R,3,4,fit,current_map_applied,7,4,0.05940595271793161
ISIC,1993,R,3,4,fit,current_map_applied,7,0,0.03444170505663206
ISIC,1993,R,3,4,fit,current_map_applied,7,3,0.04229938902769856
ISIC,1993,R,3,4,fit,current_map_applied,5,4,0.03321266428498014
ISIC,1993,R,3,4,fit,current_map_applied,5,0,0.04318410598844728
ISIC,1993,R,3,4,fit,current_map_applied,5,3,0.018741630142811824
ISIC,1993,R,3,4,fit,current_map_applied,5,7,0.04512003597701062
ISIC,1993,R,3,4,fit,current_map_applied,6,4,0.06903275981622688
ISIC,1993,R,3,4,fit,current_map_applied,6,0,0.043848038163498214
ISIC,1993,R,3,4,fit,current_map_applied,6,3,0.05825633512066345
ISIC,1993,R,3,4,fit,current_map_applied,6,7,0.047933105896603656
ISIC,1993,R,3,4,fit,current_map_applied,6,5,0.06198075620867136
ISIC,1993,R,3,4,fit,current_map_applied,2,4,0.018828576876943715
ISIC,1993,R,3,4,fit,current_map_applied,2,0,0.045723177969907054
ISIC,1993,R,3,4,fit,current_map_applied,2,3,0.029619550457660928
ISIC,1993,R,3,4,fit,current_map_applied,2,7,0.054049873852996255
ISIC,1993,R,3,4,fit,current_map_applied,2,5,0.0293937284153014
ISIC,1993,R,3,4,fit,current_map_applied,2,6,0.05964852588927723
ISIC,1993,R,3,4,fit,current_map_applied,1,4,0.03686613313384396
ISIC,1993,R,3,4,fit,current_map_applied,1,0,0.04120909415472924
ISIC,1993,R,3,4,fit,current_map_applied,1,3,0.0268049402853099
ISIC,1993,R,3,4,fit,current_map_applied,1,7,0.05908466566935405
ISIC,1993,R,3,4,fit,current_map_applied,1,5,0.03353405803793733
ISIC,1993,R,3,4,fit,current_map_applied,1,6,0.06632957562688997
ISIC,1993,R,3,4,fit,current_map_applied,1,2,0.033781897844279846
ISIC,1993,R,3,4,val,pre,0,4,0.08946109084832092
ISIC,1993,R,3,4,val,pre,3,4,0.05633426133720044
ISIC,1993,R,3,4,val,pre,3,0,0.06004093646266426
ISIC,1993,R,3,4,val,pre,7,4,0.08129391758157364
ISIC,1993,R,3,4,val,pre,7,0,0.07192618297227478
ISIC,1993,R,3,4,val,pre,7,3,0.05621773530486742
ISIC,1993,R,3,4,val,pre,5,4,0.04896556374578742
ISIC,1993,R,3,4,val,pre,5,0,0.08917432203323607
ISIC,1993,R,3,4,val,pre,5,3,0.0548701395666188
ISIC,1993,R,3,4,val,pre,5,7,0.06637331313815976
ISIC,1993,R,3,4,val,pre,6,4,0.10018603839900689
ISIC,1993,R,3,4,val,pre,6,0,0.08497856061863517
ISIC,1993,R,3,4,val,pre,6,3,0.07686640134845968
ISIC,1993,R,3,4,val,pre,6,7,0.06233229380741325
ISIC,1993,R,3,4,val,pre,6,5,0.08798460777842924
ISIC,1993,R,3,4,val,pre,2,4,0.041595761707525804
ISIC,1993,R,3,4,val,pre,2,0,0.08390680901344572
ISIC,1993,R,3,4,val,pre,2,3,0.05489273217017285
ISIC,1993,R,3,4,val,pre,2,7,0.06690300644050223
ISIC,1993,R,3,4,val,pre,2,5,0.044891106409461125
ISIC,1993,R,3,4,val,pre,2,6,0.08442286832420387
ISIC,1993,R,3,4,val,pre,1,4,0.0672626529572769
ISIC,1993,R,3,4,val,pre,1,0,0.07632595678680298
ISIC,1993,R,3,4,val,pre,1,3,0.07237924690275573
ISIC,1993,R,3,4,val,pre,1,7,0.09463742953392389
ISIC,1993,R,3,4,val,pre,1,5,0.07725450841556103
ISIC,1993,R,3,4,val,pre,1,6,0.11065972978688914
ISIC,1993,R,3,4,val,pre,1,2,0.07450848333576233
ISIC,1993,R,3,4,val,post,0,4,0.1646108727694155
ISIC,1993,R,3,4,val,post,3,4,0.1046077436593409
ISIC,1993,R,3,4,val,post,3,0,0.08210761049467698
ISIC,1993,R,3,4,val,post,7,4,0.0916336117229195
ISIC,1993,R,3,4,val,post,7,0,0.1713540326884141
ISIC,1993,R,3,4,val,post,7,3,0.12521296452051106
ISIC,1993,R,3,4,val,post,5,4,0.06709985787848145
ISIC,1993,R,3,4,val,post,5,0,0.18473166574733826
ISIC,1993,R,3,4,val,post,5,3,0.1283522117138692
ISIC,1993,R,3,4,val,post,5,7,0.07519923240535316
ISIC,1993,R,3,4,val,post,6,4,0.12661979786994204
ISIC,1993,R,3,4,val,post,6,0,0.18592870165494163
ISIC,1993,R,3,4,val,post,6,3,0.15023892719282197
ISIC,1993,R,3,4,val,post,6,7,0.09981074392920881
ISIC,1993,R,3,4,val,post,6,5,0.11344831014418026
ISIC,1993,R,3,4,val,post,2,4,0.07020695429679998
ISIC,1993,R,3,4,val,post,2,0,0.19053871305594927
ISIC,1993,R,3,4,val,post,2,3,0.1379308951252313
ISIC,1993,R,3,4,val,post,2,7,0.0734811020742737
ISIC,1993,R,3,4,val,post,2,5,0.05735114407609555
ISIC,1993,R,3,4,val,post,2,6,0.10625764286759772
ISIC,1993,R,3,4,val,post,1,4,0.1704826622922495
ISIC,1993,R,3,4,val,post,1,0,0.0769308825559624
ISIC,1993,R,3,4,val,post,1,3,0.10130684455549079
ISIC,1993,R,3,4,val,post,1,7,0.19807782856850398
ISIC,1993,R,3,4,val,post,1,5,0.19698097724669034
ISIC,1993,R,3,4,val,post,1,6,0.2142937488462678
ISIC,1993,R,3,4,val,post,1,2,0.2064929809156567
ISIC,1993,R,3,4,val,current_map_applied,0,4,0.047938458882168127
ISIC,1993,R,3,4,val,current_map_applied,3,4,0.030247955746430414
ISIC,1993,R,3,4,val,current_map_applied,3,0,0.0321529009354657
ISIC,1993,R,3,4,val,current_map_applied,7,4,0.04361240182137246
ISIC,1993,R,3,4,val,current_map_applied,7,0,0.03918549201051402
ISIC,1993,R,3,4,val,current_map_applied,7,3,0.03097443567588186
ISIC,1993,R,3,4,val,current_map_applied,5,4,0.02622220154247059
ISIC,1993,R,3,4,val,current_map_applied,5,0,0.04756406792762883
ISIC,1993,R,3,4,val,current_map_applied,5,3,0.029037861931697936
ISIC,1993,R,3,4,val,current_map_applied,5,7,0.03557900226190755
ISIC,1993,R,3,4,val,current_map_applied,6,4,0.05462648640456573
ISIC,1993,R,3,4,val,current_map_applied,6,0,0.046223009694675334
ISIC,1993,R,3,4,val,current_map_applied,6,3,0.04227253936671508
ISIC,1993,R,3,4,val,current_map_applied,6,7,0.034173554305484855
ISIC,1993,R,3,4,val,current_map_applied,6,5,0.048110286976323934
ISIC,1993,R,3,4,val,current_map_applied,2,4,0.023039999145195843
ISIC,1993,R,3,4,val,current_map_applied,2,0,0.04512653999006205
ISIC,1993,R,3,4,val,current_map_applied,2,3,0.02954907615097582
ISIC,1993,R,3,4,val,current_map_applied,2,7,0.03519468872663668
