class_id,dataset,f1,fn,fp,method,n,recall,seed,task,tp,zero_recall
3,ISIC,0.8409090909090909,3,11,F2,40,0.925,1994,1,37,False
7,ISIC,0.65,11,3,F2,24,0.5416666666666666,1994,1,13,False
3,ISIC,0.6976744186046512,10,16,G.V,40,0.75,1994,2,30,False
7,ISIC,0.65,11,3,G.V,24,0.5416666666666666,1994,2,13,False
4,ISIC,0.5977011494252874,15,20,G.V,41,0.6341463414634146,1994,2,26,False
5,ISIC,0.5352112676056338,18,15,G.V,37,0.5135135135135135,1994,2,19,False
3,ISIC,0.7391304347826086,6,18,G.J,40,0.85,1994,2,34,False
7,ISIC,0.5555555555555556,14,2,G.J,24,0.4166666666666667,1994,2,10,False
4,ISIC,0.47619047619047616,21,23,G.J,41,0.4878048780487805,1994,2,20,False
5,ISIC,0.5,19,17,G.J,37,0.4864864864864865,1994,2,18,False
3,ISIC,0.7391304347826086,6,18,G.J1,40,0.85,1994,2,34,False
7,ISIC,0.6666666666666666,11,2,G.J1,24,0.5416666666666666,1994,2,13,False
4,ISIC,0.5060240963855421,20,21,G.J1,41,0.5121951219512195,1994,2,21,False
5,ISIC,0.5142857142857142,19,15,G.J1,37,0.4864864864864865,1994,2,18,False
3,ISIC,0.37333333333333335,12,82,G.Z,40,0.7,1994,2,28,False
7,ISIC,0.06666666666666667,23,5,G.Z,24,0.041666666666666664,1994,2,1,False
4,ISIC,0.0,41,7,G.Z,41,0.0,1994,2,0,True
5,ISIC,0.14285714285714285,33,15,G.Z,37,0.10810810810810811,1994,2,4,False
3,ISIC,0.7157894736842105,6,21,G.L,40,0.85,1994,2,34,False
7,ISIC,0.5142857142857142,15,2,G.L,24,0.375,1994,2,9,False
4,ISIC,0.4523809523809524,22,24,G.L,41,0.4634146341463415,1994,2,19,False
5,ISIC,0.4857142857142857,20,16,G.L,37,0.4594594594594595,1994,2,17,False
3,ISIC,0.7391304347826086,6,18,G.R,40,0.85,1994,2,34,False
7,ISIC,0.5555555555555556,14,2,G.R,24,0.4166666666666667,1994,2,10,False
4,ISIC,0.47619047619047616,21,23,G.R,41,0.4878048780487805,1994,2,20,False
5,ISIC,0.5,19,17,G.R,37,0.4864864864864865,1994,2,18,False
3,ISIC,0.7555555555555555,6,16,G.R-no-gate,40,0.85,1994,2,34,False
7,ISIC,0.631578947368421,12,2,G.R-no-gate,24,0.5,1994,2,12,False
4,ISIC,0.47619047619047616,21,23,G.R-no-gate,41,0.4878048780487805,1994,2,20,False
5,ISIC,0.5,19,17,G.R-no-gate,37,0.4864864864864865,1994,2,18,False
3,ISIC,0.7391304347826086,6,18,G.R-identity,40,0.85,1994,2,34,False
7,ISIC,0.5555555555555556,14,2,G.R-identity,24,0.4166666666666667,1994,2,10,False
4,ISIC,0.47619047619047616,21,23,G.R-identity,41,0.4878048780487805,1994,2,20,False
5,ISIC,0.5,19,17,G.R-identity,37,0.4864864864864865,1994,2,18,False
3,ISIC,0.7391304347826086,6,18,G.R-zero-prior,40,0.85,1994,2,34,False
7,ISIC,0.5555555555555556,14,2,G.R-zero-prior,24,0.4166666666666667,1994,2,10,False
4,ISIC,0.47619047619047616,21,23,G.R-zero-prior,41,0.4878048780487805,1994,2,20,False
5,ISIC,0.5,19,17,G.R-zero-prior,37,0.4864864864864865,1994,2,18,False
3,ISIC,0.7272727272727273,8,16,G.L-permute,40,0.8,1994,2,32,False
7,ISIC,0.631578947368421,12,2,G.L-permute,24,0.5,1994,2,12,False
4,ISIC,0.46511627906976744,21,25,G.L-permute,41,0.4878048780487805,1994,2,20,False
5,ISIC,0.5,19,17,G.L-permute,37,0.4864864864864865,1994,2,18,False
3,ISIC,0.3875,9,89,G.template-0,40,0.775,1994,2,31,False
7,ISIC,0.07142857142857142,23,3,G.template-0,24,0.041666666666666664,1994,2,1,False
4,ISIC,0.0,41,3,G.template-0,41,0.0,1994,2,0,True
5,ISIC,0.07692307692307693,35,13,G.template-0,37,0.05405405405405406,1994,2,2,False
3,ISIC,0.3888888888888889,12,76,G.template-1,40,0.7,1994,2,28,False
7,ISIC,0.11764705882352941,22,8,G.template-1,24,0.08333333333333333,1994,2,2,False
4,ISIC,0.0392156862745098,40,9,G.template-1,41,0.024390243902439025,1994,2,1,False
5,ISIC,0.14545454545454545,33,14,G.template-1,37,0.10810810810810811,1994,2,4,False
3,ISIC,0.7045454545454546,9,17,P,40,0.775,1994,2,31,False
7,ISIC,0.6341463414634146,11,4,P,24,0.5416666666666666,1994,2,13,False
4,ISIC,0.5,20,22,P,41,0.5121951219512195,1994,2,21,False
5,ISIC,0.5352112676056338,18,15,P,37,0.5135135135135135,1994,2,19,False
3,ISIC,0.7209302325581395,9,15,F,40,0.775,1994,2,31,False
7,ISIC,0.65,11,3,F,24,0.5416666666666666,1994,2,13,False
4,ISIC,0.5287356321839081,18,23,F,41,0.5609756097560976,1994,2,23,False
5,ISIC,0.5633802816901409,17,14,F,37,0.5405405405405406,1994,2,20,False
3,ISIC,0.6746987951807228,12,15,F2,40,0.7,1994,2,28,False
7,ISIC,0.6190476190476191,11,5,F2,24,0.5416666666666666,1994,2,13,False
4,ISIC,0.5227272727272727,18,24,F2,41,0.5609756097560976,1994,2,23,False
5,ISIC,0.5352112676056338,18,15,F2,37,0.5135135135135135,1994,2,19,False
3,ISIC,0.5066666666666667,21,16,G.V,40,0.475,1994,3,19,False
7,ISIC,0.4878048780487805,14,7,G.V,24,0.4166666666666667,1994,3,10,False
4,ISIC,0.5274725274725275,17,26,G.V,41,0.5853658536585366,1994,3,24,False
5,ISIC,0.5352112676056338,18,15,G.V,37,0.5135135135135135,1994,3,19,False
1,ISIC,0.5507246376811594,18,13,G.V,37,0.5135135135135135,1994,3,19,False
0,ISIC,0.7070707070707071,9,20,G.V,44,0.7954545454545454,1994,3,35,False
3,ISIC,0.6097560975609756,15,17,G.J,40,0.625,1994,3,25,False
7,ISIC,0.5263157894736842,14,4,G.J,24,0.4166666666666667,1994,3,10,False
4,ISIC,0.4782608695652174,19,29,G.J,41,0.5365853658536586,1994,3,22,False
5,ISIC,0.4864864864864865,19,19,G.J,37,0.4864864864864865,1994,3,18,False
1,ISIC,0.6268656716417911,16,9,G.J,37,0.5675675675675675,1994,3,21,False
0,ISIC,0.7526881720430108,9,14,G.J,44,0.7954545454545454,1994,3,35,False
3,ISIC,0.5675675675675675,19,13,G.J1,40,0.525,1994,3,21,False
7,ISIC,0.5714285714285714,12,6,G.J1,24,0.5,1994,3,12,False
4,ISIC,0.5106382978723404,17,29,G.J1,41,0.5853658536585366,1994,3,24,False
5,ISIC,0.5555555555555556,17,15,G.J1,37,0.5405405405405406,1994,3,20,False
1,ISIC,0.6060606060606061,17,9,G.J1,37,0.5405405405405406,1994,3,20,False
0,ISIC,0.7142857142857143,9,19,G.J1,44,0.7954545454545454,1994,3,35,False
3,ISIC,0.2535211267605634,22,84,G.Z,40,0.45,1994,3,18,False
7,ISIC,0.0,24,4,G.Z,24,0.0,1994,3,0,True
4,ISIC,0.0,41,5,G.Z,41,0.0,1994,3,0,True
5,ISIC,0.11538461538461539,34,12,G.Z,37,0.08108108108108109,1994,3,3,False
1,ISIC,0.35294117647058826,22,33,G.Z,37,0.40540540540540543,1994,3,15,False
0,ISIC,0.27956989247311825,31,36,G.Z,44,0.29545454545454547,1994,3,13,False
3,ISIC,0.6666666666666666,12,16,G.L,40,0.7,1994,3,28,False
7,ISIC,0.5263157894736842,14,4,G.L,24,0.4166666666666667,1994,3,10,False
4,ISIC,0.4946236559139785,18,29,G.L,41,0.5609756097560976,1994,3,23,False
5,ISIC,0.5277777777777778,18,16,G.L,37,0.5135135135135135,1994,3,19,False
1,ISIC,0.6153846153846154,17,8,G.L,37,0.5405405405405406,1994,3,20,False
0,ISIC,0.7446808510638298,9,15,G.L,44,0.7954545454545454,1994,3,35,False
3,ISIC,0.6097560975609756,15,17,G.R,40,0.625,1994,3,25,False
7,ISIC,0.5263157894736842,14,4,G.R,24,0.4166666666666667,1994,3,10,False
4,ISIC,0.4782608695652174,19,29,G.R,41,0.5365853658536586,1994,3,22,False
5,ISIC,0.4864864864864865,19,19,G.R,37,0.4864864864864865,1994,3,18,False
1,ISIC,0.6268656716417911,16,9,G.R,37,0.5675675675675675,1994,3,21,False
0,ISIC,0.7526881720430108,9,14,G.R,44,0.7954545454545454,1994,3,35,False
3,ISIC,0.6097560975609756,15,17,G.R-no-gate,40,0.625,1994,3,25,False
7,ISIC,0.5263157894736842,14,4,G.R-no-gate,24,0.4166666666666667,1994,3,10,False
4,ISIC,0.4782608695652174,19,29,G.R-no-gate,41,0.5365853658536586,1994,3,22,False
5,ISIC,0.4864864864864865,19,19,G.R-no-gate,37,0.4864864864864865,1994,3,18,False
1,ISIC,0.6268656716417911,16,9,G.R-no-gate,37,0.5675675675675675,1994,3,21,False
0,ISIC,0.7526881720430108,9,14,G.R-no-gate,44,0.7954545454545454,1994,3,35,False
3,ISIC,0.6097560975609756,15,17,G.R-identity,40,0.625,1994,3,25,False
7,ISIC,0.5263157894736842,14,4,G.R-identity,24,0.4166666666666667,1994,3,10,False
4,ISIC,0.4782608695652174,19,29,G.R-identity,41,0.5365853658536586,1994,3,22,False
5,ISIC,0.4864864864864865,19,19,G.R-identity,37,0.4864864864864865,1994,3,18,False
1,ISIC,0.6268656716417911,16,9,G.R-identity,37,0.5675675675675675,1994,3,21,False
0,ISIC,0.7526881720430108,9,14,G.R-identity,44,0.7954545454545454,1994,3,35,False
3,ISIC,0.6097560975609756,15,17,G.R-zero-prior,40,0.625,1994,3,25,False
7,ISIC,0.5263157894736842,14,4,G.R-zero-prior,24,0.4166666666666667,1994,3,10,False
4,ISIC,0.4782608695652174,19,29,G.R-zero-prior,41,0.5365853658536586,1994,3,22,False
5,ISIC,0.4864864864864865,19,19,G.R-zero-prior,37,0.4864864864864865,1994,3,18,False
1,ISIC,0.6268656716417911,16,9,G.R-zero-prior,37,0.5675675675675675,1994,3,21,False
0,ISIC,0.7526881720430108,9,14,G.R-zero-prior,44,0.7954545454545454,1994,3,35,False
3,ISIC,0.6097560975609756,15,17,G.L-permute,40,0.625,1994,3,25,False
7,ISIC,0.5263157894736842,14,4,G.L-permute,24,0.4166666666666667,1994,3,10,False
4,ISIC,0.46808510638297873,19,31,G.L-permute,41,0.5365853658536586,1994,3,22,False
5,ISIC,0.48,19,20,G.L-permute,37,0.4864864864864865,1994,3,18,False
1,ISIC,0.6764705882352942,14,8,G.L-permute,37,0.6216216216216216,1994,3,23,False
0,ISIC,0.7865168539325843,9,10,G.L-permute,44,0.7954545454545454,1994,3,35,False
3,ISIC,0.24516129032258063,21,96,G.template-0,40,0.475,1994,3,19,False
7,ISIC,0.0,24,3,G.template-0,24,0.0,1994,3,0,True
4,ISIC,0.0,41,2,G.template-0,41,0.0,1994,3,0,True
5,ISIC,0.044444444444444446,36,7,G.template-0,37,0.02702702702702703,1994,3,1,False
1,ISIC,0.35555555555555557,21,37,G.template-0,37,0.43243243243243246,1994,3,16,False
0,ISIC,0.2558139534883721,33,31,G.template-0,44,0.25,1994,3,11,False
3,ISIC,0.2786885245901639,23,65,G.template-1,40,0.425,1994,3,17,False
7,ISIC,0.0,24,12,G.template-1,24,0.0,1994,3,0,True
4,ISIC,0.041666666666666664,40,6,G.template-1,41,0.024390243902439025,1994,3,1,False
5,ISIC,0.1111111111111111,34,14,G.template-1,37,0.08108108108108109,1994,3,3,False
1,ISIC,0.32,25,26,G.template-1,37,0.32432432432432434,1994,3,12,False
0,ISIC,0.34234234234234234,25,48,G.template-1,44,0.4318181818181818,1994,3,19,False
3,ISIC,0.5333333333333333,20,15,P,40,0.5,1994,3,20,False
7,ISIC,0.5853658536585366,12,5,P,24,0.5,1994,3,12,False
4,ISIC,0.5,16,34,P,41,0.6097560975609756,1994,3,25,False
5,ISIC,0.5142857142857142,19,15,P,37,0.4864864864864865,1994,3,18,False
1,ISIC,0.5454545454545454,19,11,P,37,0.4864864864864865,1994,3,18,False
0,ISIC,0.7021276595744681,11,17,P,44,0.75,1994,3,33,False
3,ISIC,0.4657534246575342,23,16,F,40,0.425,1994,3,17,False
7,ISIC,0.5714285714285714,12,6,F,24,0.5,1994,3,12,False
4,ISIC,0.48,17,35,F,41,0.5853658536585366,1994,3,24,False
5,ISIC,0.5,19,17,F,37,0.4864864864864865,1994,3,18,False
1,ISIC,0.5714285714285714,19,8,F,37,0.4864864864864865,1994,3,18,False
0,ISIC,0.6875,11,19,F,44,0.75,1994,3,33,False
3,ISIC,0.417910447761194,26,13,F2,40,0.35,1994,3,14,False
7,ISIC,0.5909090909090909,11,7,F2,24,0.5416666666666666,1994,3,13,False
4,ISIC,0.5048543689320388,15,36,F2,41,0.6341463414634146,1994,3,26,False
5,ISIC,0.5633802816901409,17,14,F2,37,0.5405405405405406,1994,3,20,False
1,ISIC,0.5806451612903226,19,7,F2,37,0.4864864864864865,1994,3,18,False
0,ISIC,0.6666666666666666,11,22,F2,44,0.75,1994,3,33,False
3,ISIC,0.4266666666666667,24,19,G.V,40,0.4,1994,4,16,False
7,ISIC,0.42857142857142855,15,9,G.V,24,0.375,1994,4,9,False
4,ISIC,0.4489795918367347,19,35,G.V,41,0.5365853658536586,1994,4,22,False
5,ISIC,0.4117647058823529,23,17,G.V,37,0.3783783783783784,1994,4,14,False
1,ISIC,0.5675675675675675,16,16,G.V,37,0.5675675675675675,1994,4,21,False
0,ISIC,0.673469387755102,11,21,G.V,44,0.75,1994,4,33,False
6,ISIC,0.8275862068965517,2,8,G.V,26,0.9230769230769231,1994,4,24,False
2,ISIC,0.36363636363636365,32,17,G.V,46,0.30434782608695654,1994,4,14,False
3,ISIC,0.5454545454545454,16,24,G.J,40,0.6,1994,4,24,False
7,ISIC,0.5405405405405406,14,3,G.J,24,0.4166666666666667,1994,4,10,False
4,ISIC,0.4222222222222222,22,30,G.J,41,0.4634146341463415,1994,4,19,False
5,ISIC,0.43243243243243246,21,21,G.J,37,0.43243243243243246,1994,4,16,False
1,ISIC,0.6111111111111112,15,13,G.J,37,0.5945945945945946,1994,4,22,False
0,ISIC,0.723404255319149,10,16,G.J,44,0.7727272727272727,1994,4,34,False
6,ISIC,0.92,3,1,G.J,26,0.8846153846153846,1994,4,23,False
2,ISIC,0.4470588235294118,27,20,G.J,46,0.41304347826086957,1994,4,19,False
3,ISIC,0.47368421052631576,22,18,G.J1,40,0.45,1994,4,18,False
7,ISIC,0.5116279069767442,13,8,G.J1,24,0.4583333333333333,1994,4,11,False
4,ISIC,0.4631578947368421,19,32,G.J1,41,0.5365853658536586,1994,4,22,False
5,ISIC,0.4931506849315068,19,18,G.J1,37,0.4864864864864865,1994,4,18,False
1,ISIC,0.5797101449275363,17,12,G.J1,37,0.5405405405405406,1994,4,20,False
0,ISIC,0.7010309278350515,10,19,G.J1,44,0.7727272727272727,1994,4,34,False
6,ISIC,0.9230769230769231,2,2,G.J1,26,0.9230769230769231,1994,4,24,False
2,ISIC,0.47058823529411764,26,19,G.J1,46,0.43478260869565216,1994,4,20,False
3,ISIC,0.225,22,102,G.Z,40,0.45,1994,4,18,False
7,ISIC,0.0,24,4,G.Z,24,0.0,1994,4,0,True
4,ISIC,0.0,41,5,G.Z,41,0.0,1994,4,0,True
5,ISIC,0.09836065573770492,34,21,G.Z,37,0.08108108108108109,1994,4,3,False
1,ISIC,0.3225806451612903,22,41,G.Z,37,0.40540540540540543,1994,4,15,False
0,ISIC,0.23636363636363636,31,53,G.Z,44,0.29545454545454547,1994,4,13,False
6,ISIC,0.14285714285714285,23,13,G.Z,26,0.11538461538461539,1994,4,3,False
2,ISIC,0.04,45,3,G.Z,46,0.021739130434782608,1994,4,1,False
3,ISIC,0.5494505494505495,15,26,G.L,40,0.625,1994,4,25,False
7,ISIC,0.5263157894736842,14,4,G.L,24,0.4166666666666667,1994,4,10,False
4,ISIC,0.4631578947368421,19,32,G.L,41,0.5365853658536586,1994,4,22,False
5,ISIC,0.4657534246575342,20,19,G.L,37,0.4594594594594595,1994,4,17,False
1,ISIC,0.5882352941176471,17,11,G.L,37,0.5405405405405406,1994,4,20,False
0,ISIC,0.7157894736842105,10,17,G.L,44,0.7727272727272727,1994,4,34,False
6,ISIC,0.9411764705882353,2,1,G.L,26,0.9230769230769231,1994,4,24,False
2,ISIC,0.45569620253164556,28,15,G.L,46,0.391304347826087,1994,4,18,False
3,ISIC,0.5454545454545454,16,24,G.R,40,0.6,1994,4,24,False
7,ISIC,0.5405405405405406,14,3,G.R,24,0.4166666666666667,1994,4,10,False
4,ISIC,0.4222222222222222,22,30,G.R,41,0.4634146341463415,1994,4,19,False
5,ISIC,0.43243243243243246,21,21,G.R,37,0.43243243243243246,1994,4,16,False
1,ISIC,0.6111111111111112,15,13,G.R,37,0.5945945945945946,1994,4,22,False
0,ISIC,0.723404255319149,10,16,G.R,44,0.7727272727272727,1994,4,34,False
6,ISIC,0.92,3,1,G.R,26,0.8846153846153846,1994,4,23,False
2,ISIC,0.4470588235294118,27,20,G.R,46,0.41304347826086957,1994,4,19,False
3,ISIC,0.5454545454545454,16,24,G.R-no-gate,40,0.6,1994,4,24,False
7,ISIC,0.5263157894736842,14,4,G.R-no-gate,24,0.4166666666666667,1994,4,10,False
4,ISIC,0.42696629213483145,22,29,G.R-no-gate,41,0.4634146341463415,1994,4,19,False
5,ISIC,0.4473684210526316,20,22,G.R-no-gate,37,0.4594594594594595,1994,4,17,False
1,ISIC,0.5915492957746479,16,13,G.R-no-gate,37,0.5675675675675675,1994,4,21,False
0,ISIC,0.723404255319149,10,16,G.R-no-gate,44,0.7727272727272727,1994,4,34,False
6,ISIC,0.92,3,1,G.R-no-gate,26,0.8846153846153846,1994,4,23,False
2,ISIC,0.4523809523809524,27,19,G.R-no-gate,46,0.41304347826086957,1994,4,19,False
3,ISIC,0.5454545454545454,16,24,G.R-identity,40,0.6,1994,4,24,False
7,ISIC,0.5405405405405406,14,3,G.R-identity,24,0.4166666666666667,1994,4,10,False
4,ISIC,0.4222222222222222,22,30,G.R-identity,41,0.4634146341463415,1994,4,19,False
5,ISIC,0.43243243243243246,21,21,G.R-identity,37,0.43243243243243246,1994,4,16,False
1,ISIC,0.6111111111111112,15,13,G.R-identity,37,0.5945945945945946,1994,4,22,False
0,ISIC,0.723404255319149,10,16,G.R-identity,44,0.7727272727272727,1994,4,34,False
6,ISIC,0.92,3,1,G.R-identity,26,0.8846153846153846,1994,4,23,False
2,ISIC,0.4470588235294118,27,20,G.R-identity,46,0.41304347826086957,1994,4,19,False
3,ISIC,0.5454545454545454,16,24,G.R-zero-prior,40,0.6,1994,4,24,False
7,ISIC,0.5405405405405406,14,3,G.R-zero-prior,24,0.4166666666666667,1994,4,10,False
4,ISIC,0.4222222222222222,22,30,G.R-zero-prior,41,0.4634146341463415,1994,4,19,False
5,ISIC,0.43243243243243246,21,21,G.R-zero-prior,37,0.43243243243243246,1994,4,16,False
1,ISIC,0.6111111111111112,15,13,G.R-zero-prior,37,0.5945945945945946,1994,4,22,False
0,ISIC,0.723404255319149,10,16,G.R-zero-prior,44,0.7727272727272727,1994,4,34,False
6,ISIC,0.92,3,1,G.R-zero-prior,26,0.8846153846153846,1994,4,23,False
2,ISIC,0.4470588235294118,27,20,G.R-zero-prior,46,0.41304347826086957,1994,4,19,False
3,ISIC,0.5128205128205128,20,18,G.L-permute,40,0.5,1994,4,20,False
7,ISIC,0.5263157894736842,14,4,G.L-permute,24,0.4166666666666667,1994,4,10,False
4,ISIC,0.42857142857142855,20,36,G.L-permute,41,0.5121951219512195,1994,4,21,False
5,ISIC,0.4050632911392405,21,26,G.L-permute,37,0.43243243243243246,1994,4,16,False
1,ISIC,0.6,16,12,G.L-permute,37,0.5675675675675675,1994,4,21,False
0,ISIC,0.7446808510638298,9,15,G.L-permute,44,0.7954545454545454,1994,4,35,False
6,ISIC,0.92,3,1,G.L-permute,26,0.8846153846153846,1994,4,23,False
2,ISIC,0.4819277108433735,26,17,G.L-permute,46,0.43478260869565216,1994,4,20,False
3,ISIC,0.20994475138121546,21,122,G.template-0,40,0.475,1994,4,19,False
7,ISIC,0.0,24,3,G.template-0,24,0.0,1994,4,0,True
4,ISIC,0.0,41,2,G.template-0,41,0.0,1994,4,0,True
5,ISIC,0.03636363636363636,36,17,G.template-0,37,0.02702702702702703,1994,4,1,False
1,ISIC,0.3106796116504854,21,50,G.template-0,37,0.43243243243243246,1994,4,16,False
0,ISIC,0.22,33,45,G.template-0,44,0.25,1994,4,11,False
6,ISIC,0.17142857142857143,23,6,G.template-0,26,0.11538461538461539,1994,4,3,False
2,ISIC,0.0,46,0,G.template-0,46,0.0,1994,4,0,True
3,ISIC,0.2537313432835821,23,77,G.template-1,40,0.425,1994,4,17,False
7,ISIC,0.0,24,11,G.template-1,24,0.0,1994,4,0,True
4,ISIC,0.037037037037037035,40,12,G.template-1,41,0.024390243902439025,1994,4,1,False
5,ISIC,0.07017543859649122,35,18,G.template-1,37,0.05405405405405406,1994,4,2,False
1,ISIC,0.3,25,31,G.template-1,37,0.32432432432432434,1994,4,12,False
0,ISIC,0.296875,25,65,G.template-1,44,0.4318181818181818,1994,4,19,False
6,ISIC,0.10256410256410256,24,11,G.template-1,26,0.07692307692307693,1994,4,2,False
2,ISIC,0.2222222222222222,39,10,G.template-1,46,0.15217391304347827,1994,4,7,False
3,ISIC,0.36619718309859156,27,18,P,40,0.325,1994,4,13,False
7,ISIC,0.5581395348837209,12,7,P,24,0.5,1994,4,12,False
4,ISIC,0.46,18,36,P,41,0.5609756097560976,1994,4,23,False
5,ISIC,0.42105263157894735,21,23,P,37,0.43243243243243246,1994,4,16,False
1,ISIC,0.5428571428571428,18,14,P,37,0.5135135135135135,1994,4,19,False
0,ISIC,0.673469387755102,11,21,P,44,0.75,1994,4,33,False
6,ISIC,0.9230769230769231,2,2,P,26,0.9230769230769231,1994,4,24,False
2,ISIC,0.5,26,14,P,46,0.43478260869565216,1994,4,20,False
3,ISIC,0.34782608695652173,28,17,F,40,0.3,1994,4,12,False
7,ISIC,0.6046511627906976,11,6,F,24,0.5416666666666666,1994,4,13,False
4,ISIC,0.4672897196261682,16,41,F,41,0.6097560975609756,1994,4,25,False
5,ISIC,0.4864864864864865,19,19,F,37,0.4864864864864865,1994,4,18,False
1,ISIC,0.5671641791044776,18,11,F,37,0.5135135135135135,1994,4,19,False
0,ISIC,0.6666666666666666,11,22,F,44,0.75,1994,4,33,False
6,ISIC,0.8627450980392157,4,3,F,26,0.8461538461538461,1994,4,22,False
2,ISIC,0.425,29,17,F,46,0.3695652173913043,1994,4,17,False
3,ISIC,0.3384615384615385,29,14,F2,40,0.275,1994,4,11,False
7,ISIC,0.6222222222222222,10,7,F2,24,0.5833333333333334,1994,4,14,False
4,ISIC,0.46296296296296297,16,42,F2,41,0.6097560975609756,1994,4,25,False
5,ISIC,0.5,18,20,F2,37,0.5135135135135135,1994,4,19,False
1,ISIC,0.5454545454545454,19,11,F2,37,0.4864864864864865,1994,4,18,False
0,ISIC,0.66,11,23,F2,44,0.75,1994,4,33,False
6,ISIC,0.8518518518518519,3,5,F2,26,0.8846153846153846,1994,4,23,False
2,ISIC,0.4473684210526316,29,13,F2,46,0.3695652173913043,1994,4,17,False
1,ISIC,0.8157894736842105,6,8,G.V,37,0.8378378378378378,1995,1,31,False
3,ISIC,0.8205128205128205,8,6,G.V,40,0.8,1995,1,32,False
1,ISIC,0.8648648648648649,5,5,G.J,37,0.8648648648648649,1995,1,32,False
3,ISIC,0.875,5,5,G.J,40,0.875,1995,1,35,False
1,ISIC,0.8493150684931506,6,5,G.J1,37,0.8378378378378378,1995,1,31,False
3,ISIC,0.8641975308641975,5,6,G.J1,40,0.875,1995,1,35,False
1,ISIC,0.6111111111111112,15,13,G.Z,37,0.5945945945945946,1995,1,22,False
3,ISIC,0.6585365853658537,13,15,G.Z,40,0.675,1995,1,27,False
1,ISIC,0.8648648648648649,5,5,G.L,37,0.8648648648648649,1995,1,32,False
3,ISIC,0.875,5,5,G.L,40,0.875,1995,1,35,False
1,ISIC,0.8648648648648649,5,5,G.R,37,0.8648648648648649,1995,1,32,False
3,ISIC,0.875,5,5,G.R,40,0.875,1995,1,35,False
1,ISIC,0.8648648648648649,5,5,G.R-no-gate,37,0.8648648648648649,1995,1,32,False
3,ISIC,0.875,5,5,G.R-no-gate,40,0.875,1995,1,35,False
1,ISIC,0.8648648648648649,5,5,G.R-identity,37,0.8648648648648649,1995,1,32,False
3,ISIC,0.875,5,5,G.R-identity,40,0.875,1995,1,35,False
1,ISIC,0.8648648648648649,5,5,G.R-zero-prior,37,0.8648648648648649,1995,1,32,False
3,ISIC,0.875,5,5,G.R-zero-prior,40,0.875,1995,1,35,False
1,ISIC,0.8533333333333334,5,6,G.L-permute,37,0.8648648648648649,1995,1,32,False
3,ISIC,0.8607594936708861,6,5,G.L-permute,40,0.85,1995,1,34,False
1,ISIC,0.5555555555555556,17,15,G.template-0,37,0.5405405405405406,1995,1,20,False
3,ISIC,0.6097560975609756,15,17,G.template-0,40,0.625,1995,1,25,False
1,ISIC,0.6376811594202898,15,10,G.template-1,37,0.5945945945945946,1995,1,22,False
3,ISIC,0.7058823529411765,10,15,G.template-1,40,0.75,1995,1,30,False
1,ISIC,0.8169014084507042,8,5,P,37,0.7837837837837838,1995,1,29,False
3,ISIC,0.8433734939759037,5,8,P,40,0.875,1995,1,35,False
1,ISIC,0.8533333333333334,5,6,F,37,0.8648648648648649,1995,1,32,False
3,ISIC,0.8607594936708861,6,5,F,40,0.85,1995,1,34,False
1,ISIC,0.8108108108108109,7,7,F2,37,0.8108108108108109,1995,1,30,False
3,ISIC,0.825,7,7,F2,40,0.825,1995,1,33,False
1,ISIC,0.6470588235294118,15,9,G.V,37,0.5945945945945946,1995,2,22,False
3,ISIC,0.6666666666666666,13,14,G.V,40,0.675,1995,2,27,False
0,ISIC,0.7526881720430108,9,14,G.V,44,0.7954545454545454,1995,2,35,False
6,ISIC,0.9230769230769231,2,2,G.V,26,0.9230769230769231,1995,2,24,False
1,ISIC,0.7164179104477612,13,6,G.J,37,0.6486486486486487,1995,2,24,False
3,ISIC,0.7954545454545454,5,13,G.J,40,0.875,1995,2,35,False
0,ISIC,0.7692307692307693,9,12,G.J,44,0.7954545454545454,1995,2,35,False
6,ISIC,0.9166666666666666,4,0,G.J,26,0.8461538461538461,1995,2,22,False
1,ISIC,0.6875,15,5,G.J1,37,0.5945945945945946,1995,2,22,False
3,ISIC,0.7640449438202247,6,15,G.J1,40,0.85,1995,2,34,False
0,ISIC,0.7692307692307693,9,12,G.J1,44,0.7954545454545454,1995,2,35,False
6,ISIC,0.96,2,0,G.J1,26,0.9230769230769231,1995,2,24,False
1,ISIC,0.35789473684210527,20,41,G.Z,37,0.4594594594594595,1995,2,17,False
3,ISIC,0.5185185185185185,19,20,G.Z,40,0.525,1995,2,21,False
0,ISIC,0.3170731707317073,31,25,G.Z,44,0.29545454545454547,1995,2,13,False
6,ISIC,0.16666666666666666,23,7,G.Z,26,0.11538461538461539,1995,2,3,False
1,ISIC,0.696969696969697,14,6,G.L,37,0.6216216216216216,1995,2,23,False
3,ISIC,0.7865168539325843,5,14,G.L,40,0.875,1995,2,35,False
